9862.404296875,0.30792373418807983,29,63,0.9484753608703613
9878.3818359375,4.091922283172607,28,63,1.6548434495925903
9880.2060546875,0.14399033784866333,30,63,4.564128875732422
9881.69140625,3.203155040740967,28,63,1.6548434495925903
9887.4833984375,192.8402099609375,28,63,1.147879958152771
9890.6611328125,44.31808090209961,29,63,1.655005693435669
9892.4482421875,259.123046875,28,63,1.6548434495925903
9892.7099609375,0.1518152803182602,27,63,1.6546664237976074
9893.5322265625,481.6470031738281,29,63,1.2168556451797485
9895.7578125,150.62384033203125,28,63,1.6548434495925903
9898.7861328125,245.36676025390625,28,63,1.1080340147018433
9898.83984375,0.1812121868133545,30,63,1.6552499532699585
9899.7578125,332.5450134277344,29,63,1.6499217748641968
9901.5498046875,175.06590270996094,28,63,1.6548434495925903
9903.0732421875,326.6261901855469,29,63,1.655005693435669
9904.859375,281.8345031738281,28,63,1.6548434495925903
9905.947265625,0.10908208042383194,27,63,1.4291212558746338
9908.1689453125,203.85191345214844,28,63,1.6548434495925903
9908.8662109375,383.4420166015625,29,63,1.655005693435669
9912.3056640625,344.71417236328125,28,63,1.0681880712509155
9913.8310546875,234.5117645263672,29,63,1.655005693435669
9917.140625,332.4623107910156,29,63,1.2941147089004517
9917.2705078125,352.88702392578125,28,63,1.6548434495925903
9922.2353515625,306.26214599609375,28,63,1.4539231061935425
9922.93359375,342.625244140625,29,63,1.655005693435669
9924.716796875,93.91989135742188,28,63,1.0283421277999878
9926.2431640625,203.55726623535156,29,63,1.655005693435669
9928.02734375,320.67169189453125,28,63,1.6548434495925903
9929.1123046875,2.9824883937835693,27,63,1.6546664237976074
9930.8857421875,385.8424987792969,29,63,1.1497641801834106
9932.9912109375,289.0599365234375,28,63,1.6548434495925903
9936.0830078125,464.03106689453125,30,63,1.6552499532699585
9936.1396484375,196.03929138183594,28,63,0.9884961843490601
9936.55859375,13.805268287658691,27,63,1.6546664237976074
9937.0009765625,427.8016357421875,29,63,1.655005693435669
9939.8681640625,22.505952835083008,27,63,1.6546664237976074
9940.4384765625,298.0584716796875,28,63,1.6548434495925903
9942.4619140625,353.45947265625,30,63,1.0696430206298828
9943.3369140625,389.40283203125,29,63,1.111134648323059
9943.748046875,149.18800354003906,28,63,1.6548434495925903
9944.7294921875,66.80410766601562,27,63,0.929358184337616
9945.1865234375,168.12753295898438,30,63,1.6552499532699585
9947.0576171875,275.8631286621094,28,63,1.533614993095398
9947.7587890625,201.44512939453125,29,63,1.655005693435669
9948.4970703125,194.6991424560547,30,63,1.6552499532699585
9950.623046875,109.57865142822266,27,63,1.6546664237976074
9951.068359375,250.89971923828125,29,63,1.655005693435669
9951.1943359375,230.6605224609375,28,63,1.6548434495925903
9951.8076171875,221.58396911621094,30,63,1.6552499532699585
9954.37890625,211.2464599609375,29,63,1.4100033044815063
9954.5048828125,214.14434814453125,28,63,1.6548434495925903
9954.9130859375,239.6202392578125,30,63,1.0328458547592163
9955.5869140625,121.98768615722656,27,63,1.5938148498535156
9957.814453125,207.50112915039062,28,63,1.6548434495925903
9958.515625,340.3286437988281,29,63,1.655005693435669
9959.255859375,312.94561767578125,30,63,1.6552499532699585
9960.55078125,155.62477111816406,27,63,1.6546664237976074
9961.0419921875,262.0025634765625,28,63,1.5734609365463257
9961.7763671875,0.12132195383310318,31,63,1.1625020503997803
9962.56640625,83.00603485107422,30,63,1.6552499532699585
9963.4814453125,224.13177490234375,29,63,1.655005693435669
9965.876953125,358.14306640625,30,63,1.4868263006210327
9966.087890625,327.6795349121094,28,63,1.1796730756759644
9966.3427734375,179.35601806640625,27,63,1.6546664237976074
9966.791015625,273.9687805175781,29,63,1.4486329555511475
9968.5703125,63.399166107177734,28,63,1.302592158317566
